ela_mean,ela_std,ela_max,ela_skew,ela_kurtosis,ela_R_mean,ela_R_std,ela_G_mean,ela_G_std,ela_B_mean,ela_B_std,noise_mean,noise_std,noise_variance,noise_skew,noise_kurtosis,laplacian_variance,sobel_variance,dct_mean,dct_std,dct_energy,high_freq_dct_mean,high_freq_dct_std,blocking_artifacts_h,blocking_artifacts_v,fft_mean,fft_std,fft_energy,high_freq_energy,high_freq_ratio,spectral_centroid,gabor_mean,gabor_std,gabor_energy,contrast,dissimilarity,homogeneity,energy,R_mean,R_std,R_skew,R_kurtosis,R_min,R_max,R_median,G_mean,G_std,G_skew,G_kurtosis,G_min,G_max,G_median,B_mean,B_std,B_skew,B_kurtosis,B_min,B_max,B_median,overall_mean,overall_std,overall_skew,overall_kurtosis,edge_density,edge_mean,sobel_magnitude_mean,sobel_magnitude_std,sobel_direction_mean,sobel_direction_std,laplacian_mean,laplacian_std,laplacian_energy,hsv_H_mean,hsv_H_std,hsv_H_skew,hsv_S_mean,hsv_S_std,hsv_S_skew,hsv_V_mean,hsv_V_std,hsv_V_skew,color_moment_1,color_moment_2,color_moment_3,hist_r_entropy,hist_g_entropy,hist_b_entropy,wavelet_LL_mean,wavelet_LL_std,wavelet_LL_energy,wavelet_LH_mean,wavelet_LH_std,wavelet_LH_energy,wavelet_HL_mean,wavelet_HL_std,wavelet_HL_energy,wavelet_HH_mean,wavelet_HH_std,wavelet_HH_energy,wavelet_LL_ratio,wavelet_HH_ratio,lbp_mean,lbp_std,lbp_energy,lbp_entropy,image_path,label,tamper_type,category
0.9108937,2.927725,107.0,10.491339954357155,172.95922249242318,0.6476204,2.8781266,0.38936943,1.2621688,1.6956911,3.8575675,-0.06473214,16.837252,283.493,-5.493033664024771,45.31196941138749,5991.565967334206,10510.319742413565,31.850119,250.3579,2971684000.0,0.4314511,20.945202,21.11276455026455,20.099537037037038,4007.490240181441,56429.740509547366,160582045704192.0,130632488.5785943,8.13493737769615e-07,74.8680131128807,16.3839568053784,61.07459955623142,2623961,556.0685458039718,4.340927290198591,0.8767105359689779,0.8233820612510129,251.7567362882653,21.27437205448075,-7.563138213637944,60.16331028105183,0,255,255.0,251.67097815688774,21.625840114693716,-7.489957961139455,58.61062999326496,0,255,255.0,250.8954081632653,21.734583542644163,-7.387944190547641,57.39756929729286,0,255,255.0,251.4410408694728,21.549309645203785,-7.476576168328137,58.67239075298874,0.05885283801020408,15.00747369260204,32.13802189718568,102.51985047986348,0.13298149259481,1.2527449302861375,0.0006776147959183673,77.40520633222422,300632814.0,13.092793367346939,23.31621935183565,3.18812480859724,2.168407206632653,10.208179601952219,10.349637615640845,252.18953284438774,19.65481755524533,-8.150747571269545,251.4410408694728,464.3727461848728,-7.476576168328137,-530904.9,-530874.7,-527143.2,503.62436794838897,26.636702580377406,3363739311.9360557,0.8486175730036108,22.384918530925862,6636367.546597999,0.06151729018494858,16.429766376151093,3569969.824873834,0.050728700057209905,15.882694804003108,3336172.4570140955,0.9959901155594382,0.0009878276771320886,7.171934789540816,1.540532558768281,0.35553124367023853,1.3085528561338156,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s1_74_a.tif,1,Splicing,tampered
1.2339698,2.4312434,75.0,7.504812950723655,101.15618603973553,0.9748087,2.5934777,0.7159,1.2359637,2.0112007,2.9222348,-0.06562898,23.237175,539.9663,-3.049786013750958,15.001303113580427,8231.623243235787,32811.931557391326,30.073505,245.33018,2850276400.0,-0.46161553,34.078716,50.6400462962963,52.81613756613756,4946.476499957677,55265.075963354706,154476663090176.03,146011153.11137664,9.451987775405426e-07,68.8351687864317,29.719382772640305,79.80001813365509,4976997,1078.0268057335038,8.405849615631004,0.7093155393137103,0.5911648172363184,244.27730389030611,40.79590512775427,-4.044919207610815,15.224442449142305,25,255,255.0,245.2296914859694,36.13467035160951,-4.066256173971866,15.629757875591146,45,255,255.0,245.00199298469389,34.82556173979535,-4.359847473807514,18.108867041566832,46,255,254.0,244.83632945365648,37.34226700303992,-4.169150853518024,16.454470185164357,0.10509008290816327,26.797971141581634,76.80002698006876,181.14064026990553,0.11273574527445619,1.5528716167913303,-0.0017139668367346938,90.72829350999493,413029928.0,18.739018654336736,27.566929022996,2.667362572185026,4.95491868622449,23.207912082657774,8.558661755349238,246.79115513392858,33.82163319804182,-4.52468667245805,244.83632945365648,1394.4449049263242,-4.169150853518024,-514828.6,-514602.56,-509052.03,490.9252403036543,55.439601684888196,3227973089.753828,0.07833543662282831,30.82820490259597,12568833.081082296,-1.3522119248940208,30.33253142791923,12192007.680382926,0.04079654716157645,14.24739154000805,2684540.5024450165,0.9915693231121435,0.000824637608450305,6.681002869897959,2.2136561782206416,0.2062345486489589,1.7573312897914892,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s9_59_a.tif,1,Splicing,tampered
1.2580916,3.28708,78.0,7.331872492024874,76.53324860713309,0.84363043,3.00183,0.524434,1.3066869,2.4062102,4.434869,-0.07724809,18.232506,332.42426,-4.313472246696517,31.012901041296566,5899.904156075572,15255.682974272837,31.111658,249.49698,2949437700.0,-0.15820453,24.00477,28.630291005291006,31.5380291005291,4080.8198402262874,56226.09232759837,159460660122623.97,126652963.83236498,7.942583690232428e-07,71.97686834813533,18.93718776573129,65.31799746225619,2843422,460.7935418001281,3.825412395900063,0.843147732590228,0.7704174254057018,250.61918048469389,23.903749827872126,-6.395447900956554,42.22631988257889,19,255,255.0,250.54829001913265,24.895142419697287,-6.4033829986036634,41.38332623593374,19,255,255.0,249.18712133290816,26.226014049690757,-6.127033996231007,37.70392032009843,19,255,255.0,250.11819727891157,25.035069077995225,-6.3080378435828885,40.39684484304014,0.07156808035714286,18.249860491071427,39.262407626639835,123.51389789927624,0.14477936670649288,1.3754890178668016,0.001136001275510204,76.81083358534505,296033591.0,16.968490911989797,24.63027110662388,2.724559730324079,3.464166135204082,13.428575562421518,7.327163831325509,251.26705994897958,22.302171781348413,-6.896915093043726,250.11819727891157,626.7546837399926,-6.3080378435828885,-526265.9,-526564.06,-521804.12,501.3857579773753,33.789881047938394,3339701769.4610043,-1.3778249551862911,27.195691410448575,9806390.83509563,-0.0650682922196582,15.373451942827478,3125692.4939412605,0.039282526857776966,13.141544464910522,2283980.432680808,0.9954645495007248,0.0006807858034743059,6.987284757653061,1.7136804158039556,0.28812447213868286,1.463472761044881,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s1_79_a.tif,1,Splicing,tampered
1.4461961,2.402718,93.0,8.725800525633923,177.54485096532136,1.1248206,2.0200646,0.89447147,1.2723781,2.3192961,3.2325792,-0.046994578,20.360975,414.5693,-2.8885672448161905,16.39204443616954,6796.303249475114,21000.912659395774,30.380964,243.04663,2799111200.0,0.061522316,29.81274,62.013888888888886,68.61359126984127,4683.943118414242,54821.898369752395,151901812056064.0,136688168.15442243,8.998455403808711e-07,68.28365528671812,29.23491144504677,79.41748486409402,4368759,542.0178771620756,5.871056213965407,0.6186485772570484,0.47947144757460514,243.92271205357142,32.537375571776636,-3.8912763909380925,16.05473015281208,43,255,255.0,243.42514349489795,33.14502873232891,-3.86477905289642,15.728030574223052,42,255,255.0,241.67229352678572,33.62552173488433,-3.7104438283127967,14.55392101833542,42,255,254.0,243.00671635841837,33.11970342250767,-3.817637585405395,15.407776672516121,0.12167171556122448,31.026287468112244,68.99035478222065,144.91691640176373,0.11250954047363063,1.632965356558501,0.001753826530612245,82.43969462264592,341011312.0,23.059450733418366,31.91898964693211,2.7236878354384317,3.727997448979592,8.499516639617593,10.922686345059288,244.34923070790816,31.82759374597501,-3.976592110935943,243.00671635841837,1096.9147547948662,-3.817637585405395,-499935.03,-498495.25,-491484.28,487.97664253644984,52.3792131984857,3185436790.0418997,0.17995076127004273,30.269122483783722,12117434.792390505,0.23206394462729976,17.521469897515022,4060812.4398058564,-0.14091912433026216,13.371483123222172,2364847.1427855254,0.9942124810254991,0.0007380967509463385,6.419822225765306,2.499750644508938,0.17461454049094055,1.9085871257036315,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s9_56_a.tif,1,Splicing,tampered
1.7038823,2.3747773,52.0,4.018760241602835,33.307820101043845,1.2539262,2.2230518,1.1258172,1.4214156,2.7319038,2.8918636,-0.023716519,22.691788,514.91724,-3.486068537850737,16.891635621429003,9972.258524629782,22778.95223763736,30.342073,245.5317,2855648000.0,-0.32902247,29.487553,82.45386904761905,88.31216931216932,5141.353554243188,55289.40504861914,154710261271552.0,170313203.34488493,1.100852664490988e-06,75.53019674700784,26.999867134353742,76.51926202979337,5118606,1140.316363709161,10.113929372197308,0.500572983938128,0.31995863612021075,247.60245934311226,29.64302968179302,-4.726060811144824,21.737864796051277,21,255,255.0,245.90583147321428,31.300635015059374,-4.639613290073919,20.931482447456332,18,255,254.0,241.62149234693877,32.87524897290595,-4.306171631325395,18.549737428325678,19,255,252.0,245.04326105442178,31.401820439734056,-4.5236682467119005,20.209268986664437,0.08270886479591837,21.090760522959183,73.79059903311675,150.92697650730753,0.07492290993059449,1.7254377430241603,0.002311862244897959,99.86119629080048,500368044.0,21.405113998724488,22.049416833102985,3.734164538628478,7.39094387755102,11.95296743168284,3.6674185958664958,247.76446906887756,29.332797957616002,-4.775517924798485,245.04326105442178,986.0743269292996,-4.5236682467119005,-516890.12,-505985.4,-481010.97,492.77114253940846,42.9608593568182,3235747979.3616753,0.6132937392033335,26.002301519598888,8946657.13389035,-0.039288298418078106,26.588184934287465,9349190.534089234,0.09915151630706612,20.173812810898188,5382476.531309774,0.9927354319459777,0.0016513570272870875,6.104133450255102,2.9278190137616242,0.1621641685743218,2.0097023541874632,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s9_63_a.tif,1,Splicing,tampered
0.80883956,1.4749187,44.0,4.516536547753873,46.62605549152853,0.5709104,1.2134624,0.5252511,0.96026784,1.3303572,1.9293876,-0.08476164,19.461416,378.74673,-4.2781633042843525,31.424411719533545,7038.894727610785,18294.658585874375,30.932276,249.27078,2943654000.0,-0.25439772,26.363182,40.61177248677249,43.55555555555556,4778.300540164493,56118.095610487915,159161925364736.03,146302933.39099166,9.192081149792787e-07,70.88008821952769,21.268200932716837,68.86519133360578,3447867,691.8074751761691,5.263512972453555,0.7841597294801481,0.6840856453710423,249.9940409757653,28.232400243590074,-6.460541433246789,42.8811322750643,0,255,255.0,249.84669961734693,28.39017662459749,-6.443332672282657,42.5176458506429,0,255,255.0,249.13647959183675,28.42422998153074,-6.3806072177505175,41.91662212432659,0,255,255.0,249.65907339498298,28.351530902202548,-6.426502825920225,42.42157457533364,0.061603156887755105,15.70880500637755,45.21017272359239,135.25774870917516,0.1363106969024347,1.490198688451309,0.0017139668367346938,83.89812112086173,353183582.0,13.396424585459183,25.792084426666218,3.4216923485060566,1.4066685267857142,3.8040873243541258,5.912987105152718,250.14168128188774,27.900519181171223,-6.5431785540754905,249.65907339498298,803.809304498546,-6.426502825920225,-527920.9,-527755.6,-523857.9,500.1691295556738,41.17844151713827,3330912273.677799,-1.3642611009100125,27.135479440058464,9762634.863191286,0.1707584719241001,19.42535465095501,4990765.3544229735,-0.189581832823532,15.510714030435278,3182175.5760448077,0.994644254800501,0.0009502299653736266,6.844327965561225,1.9745725253190152,0.23028254399742404,1.6391114263351096,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s9_68_a.tif,1,Splicing,tampered
2.6667862,3.812011,69.0,5.964929765924483,54.30878237514121,2.7419283,3.7891378,1.7841198,1.7351869,3.4743104,4.9788556,-0.0014150192,21.527397,463.42886,-2.7521327738577783,13.271234416631962,8403.336633566667,18053.190524360674,28.959051,232.89531,2569759000.0,-0.056137864,29.988232,118.57109788359789,118.92162698412699,4927.734418665102,52460.901512451186,139310089160703.98,154202556.57260087,1.1069015711756338e-06,72.02524961123132,27.31532837744473,76.88254589939517,4726969,763.0496076233185,9.712243754003843,0.24942186831769025,0.07494879372413733,233.16603555484693,32.80899087096878,-3.879466364829802,14.38467570752858,0,254,242.0,232.77517139668367,34.13200895298624,-3.8107600997593596,13.685315105883916,0,254,242.0,232.22209821428572,34.377772655312526,-3.752482410030462,13.259019599876293,0,254,241.0,232.72110172193877,33.78217016921028,-3.814112838677491,13.77119393390413,0.11190609056122448,28.536053093112244,70.80856672750916,134.36216180294463,0.0861634352758183,1.8125913573205508,0.0012157206632653062,91.66971492028688,421645819.0,69.07573341836735,51.59137839520475,0.2787185751512771,6.601622289540816,14.55425463171365,5.616030979878444,235.32477678571428,31.209515688796856,-4.083252258432278,232.72110172193877,1141.2350213414811,-3.814112838677491,-476816.9,-476921.78,-473235.5,466.86157740527636,51.77877955619853,2917974242.361415,0.0885103510487197,30.254637763037024,12105516.184870109,-0.5454036842533727,20.554922251529565,5591560.337425567,-0.08717320880682555,16.65145961895794,3667010.894918845,0.9927316678040177,0.0012475633913143365,5.386360012755102,3.4060540595930666,0.1442232159761918,2.1002627203260165,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s11_27_a.tif,1,Splicing,tampered
2.2667809,2.701382,59.0,5.968313599275334,65.14572058445958,2.297991,2.716416,1.6405054,1.4331918,2.8618462,3.4223006,-0.017737564,20.570927,423.16302,-3.0435415787100344,15.976154352607278,8432.63058889215,18198.7600865986,29.547174,234.62515,2609096400.0,0.23479703,27.388397,116.06613756613757,112.98048941798942,5116.732349961748,52796.21798063622,141176276548607.97,158190414.33226302,1.1205169749451281e-06,72.6037939426696,28.224350286989797,78.25218163905492,4339726,924.0107503203075,10.019839045483664,0.25220132706572085,0.07924860672617377,235.03055245535714,29.48285405277475,-4.678060592591842,21.18616013885171,54,254,241.0,234.99792729591837,29.4791371473776,-4.66844902175745,21.097293411831878,56,253,241.0,234.73967633928572,29.025190574834262,-4.610482561403208,20.657738624088058,55,254,241.0,234.92271869685374,29.33013630445696,-4.653020636699638,20.989014570619602,0.07977917729591837,20.343690210459183,65.73115349904236,134.90278012924196,0.09420147872720107,1.8116541863483193,0.05349170918367347,91.82935581224639,423115816.0,70.50191326530613,51.69257399434511,0.21035188485534442,4.80745774872449,8.487715332731415,7.086945406519683,236.94642857142858,28.194818385671866,-4.834290835628602,234.92271869685374,860.2568956380242,-4.653020636699638,-486887.88,-486170.06,-482373.75,470.7772351143828,42.83753206766166,2955341278.6551886,-0.10102643496143911,24.894454794529395,8196115.535464494,0.14665663624408776,22.341798014089747,6601621.73222846,0.4056184867982313,18.509884817013482,4533270.291363791,0.9935014664813184,0.00152395620599038,5.372289540816326,3.410771641304252,0.143453883211198,2.1028974677769576,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s11_35_a.tif,1,Splicing,tampered
0.7823461,1.4345254,36.0,4.178329149314031,35.024924374720285,0.5459781,1.1623609,0.509945,0.9408216,1.2911153,1.8837312,-0.08607701,17.911917,320.8368,-4.6107123112668855,32.112694526689545,6582.477358448264,15360.334985001626,31.349503,249.69002,2954626300.0,0.04852473,23.202576,40.46908068783069,43.63111772486773,4232.590952735653,56259.3512656058,159711684729856.0,133058475.36025283,8.33116722707636e-07,74.51256569556685,15.805142564838436,59.94325473417948,3001432,687.0923886931455,5.422745836002562,0.7710630145761349,0.6669466161623746,250.88626036352042,23.92246136005678,-6.572311960968058,43.19814320246138,54,255,255.0,250.7297512755102,24.10785689554962,-6.585455933081023,43.32176765908595,52,255,255.0,250.0280213647959,24.195035131348675,-6.511411172287249,42.64061842457442,52,255,255.0,250.5480110012755,24.078278440725295,-6.554338544705992,43.036427077579184,0.045041454081632654,11.485570790816327,41.30734452160953,123.93681852057372,0.14093762483693487,1.5073391051316969,-0.0011160714285714285,81.1324679671971,330282384.0,14.0185546875,26.748255699906906,3.351664914270379,1.4246851084183674,3.8542363207366566,6.0322937146436395,251.04171316964286,23.48460219940471,-6.657276942445142,250.5480110012755,579.7634926690965,-6.554338544705992,-529369.06,-529192.06,-525284.0,501.84193108823564,33.69357000286165,3345668176.5558233,0.06680658232854218,21.545662295471434,6139309.855354979,-0.2585445884248371,18.003514499528247,4287457.445724818,0.17893970768901438,16.56297443162293,3628465.7705649324,0.9958165505436046,0.0010799894301320664,6.821886957908164,2.055294326482581,0.2238712485558478,1.6741172977207432,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s9_60_a.tif,1,Splicing,tampered
0.9414594,1.5626491,46.0,4.144417077818089,41.59010698939976,0.62107384,1.2565873,0.56933594,1.003251,1.6339685,2.0048444,-0.080058195,15.869342,251.83601,-4.854194218826712,36.24004546442042,4811.815150621581,11498.51151386854,31.463621,249.7784,2957020200.0,0.116510116,20.663177,44.10102513227513,41.18849206349206,3821.741760531313,56309.42900541445,159828498170880.0,120166809.44829133,7.518484552098804e-07,72.60212898042225,18.067151958439627,64.05266000322828,2619553,466.72795884048696,4.558796444586804,0.7535022507099881,0.6505927645835969,251.28230628188774,21.021127409890497,-6.744404614708114,46.67285949509682,60,255,255.0,251.0924147002551,21.3079419355684,-6.767823229185091,46.88644681052459,57,255,255.0,250.04813058035714,21.388793420605246,-6.617989341067839,45.46919429724991,56,255,255.0,250.8076171875,21.246803134964107,-6.704133381466804,46.28808931461369,0.05797592474489796,14.78386080994898,36.61763957743993,107.23111262067805,0.134540984737651,1.5153906067812277,0.0002192283163265306,69.36724840024708,241437637.0,14.83627630739796,24.039999091494625,3.2158329499133695,1.764010682397959,3.879155139566432,5.298694390552804,251.44437579719389,20.600592755839326,-6.857800542820783,250.8076171875,451.42664345592055,-6.704133381466804,-528034.25,-527741.94,-521753.7,502.5020986749847,28.53787284562492,3350193624.776969,0.5068429561260952,21.648772008158645,6201549.24949407,0.1905017669533426,15.918412381727826,3351640.1001409963,-0.0625799147523279,13.173151844650427,2295011.5602811044,0.9964758912814846,0.0006826243334471961,6.794483418367347,2.1062569689778847,0.2191662246214744,1.6978671233896399,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s9_58_a.tif,1,Splicing,tampered
1.5205145,2.7513723,49.0,3.6356123172857755,19.33500116760296,1.6018615,3.2913604,0.84943,1.4483801,2.110252,2.995752,-0.06945552,12.025883,144.62186,-5.058062307436609,59.956416005142046,2722.83105459813,8411.797584769944,29.65223,237.19977,2666062800.0,0.14050406,19.9328,54.851190476190474,54.68204365079365,3127.737467126489,53709.50264465994,145234101641216.03,89518134.74203669,6.163713186533892e-07,66.33532252532837,16.522015837585034,61.60509925545976,2127538,285.75482463164633,3.8720171364509923,0.6718718762397886,0.562886023539923,231.3361367984694,48.747997717898585,-1.6569211428303452,0.8970183933653226,50,255,255.0,239.3512635522959,32.915530656519074,-2.0395477940428868,3.614092167048642,51,255,255.0,243.1875597895408,25.721788601441293,-3.269779699046275,13.554158220667482,50,255,254.0,237.9583200467687,37.39228262459497,-2.2491783852199636,4.038875385481674,0.04633689413265306,11.81590800382653,33.03160036721416,91.71585241805226,0.12163766120426786,1.5459768122175452,-0.00029894770408163266,52.18075367985911,136620771.0,28.349150988520407,38.297147163515994,1.2995637892959038,17.456991390306122,35.532634352412536,1.8013192540086962,244.42697704081633,24.470229678996482,-3.074705221358815,237.9583200467687,1398.1827998775868,-2.2491783852199636,-497382.25,-497858.62,-495085.88,476.62050273253146,67.65008225042904,3064809602.6775494,-0.1781833169826133,15.049458129708391,2995699.7471406264,0.10557093844511398,13.001359286268519,2235639.810593481,-0.009236516452930606,9.59576069728478,1217740.9221976674,0.9979001832325951,0.0003964957197762774,6.59847337372449,2.360486345657323,0.20139890430073812,1.8214542986925224,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s9_52_a.tif,1,Splicing,tampered
2.3238866,2.6645083,60.0,5.466181016397331,57.97085504657431,2.364497,2.6299179,1.6732103,1.4231247,2.9339526,3.3999784,-0.0044842158,16.020617,256.66013,-4.692544133194875,38.46945421536202,5271.672250009287,8763.68857910087,29.708502,236.32648,2646925600.0,0.056282584,20.112423,115.43849206349206,117.45701058201058,3766.2217217403986,53263.59965250837,143061584103423.97,123434199.04764068,8.628046433374175e-07,74.4284941231434,18.51789700255102,64.81240287016729,2368588,488.21562700192186,7.062119634849454,0.2462833232894419,0.0799851858374716,237.44688695790816,20.871919097459205,-6.80379150473997,51.8692434874442,0,253,241.0,237.5400390625,20.834464895593527,-6.799831147858928,51.98839725863588,0,253,241.0,237.25633769132654,20.437666256722384,-6.734426834295634,52.11166330311247,0,253,241.0,237.4144212372449,20.71595166843094,-6.780531961118846,51.99799797521084,0.08191167091836735,20.887476084183675,42.3503084515024,93.61457460834221,0.07740524173596038,1.8137854514768217,0.006596779336734694,72.60628244173701,264511429.0,70.01594387755102,50.747039937696634,0.21289985243407222,5.029336734693878,11.776165314813383,12.065827026151767,239.50480309311226,19.119960259121843,-7.36262798834203,237.4144212372449,429.15065352876667,-6.780531961118846,-490901.06,-490073.97,-486482.62,475.53686472489966,26.300478138416505,2999787403.809166,-0.9187268206989623,21.61956162216357,6192599.6865065545,-0.15866197679044497,16.093145742827215,3425466.9413384576,-0.11594379541498104,14.43374525493434,2755381.7357602594,0.9958921687881708,0.0009147525218557672,5.391880580357143,3.431811887531456,0.14650077295521743,2.0872089836365664,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s11_34_a.tif,1,Splicing,tampered
2.5166945,2.976718,62.0,4.243781165528267,31.844048209936723,2.7074497,3.268353,1.7851762,1.6336079,3.0574577,3.5167902,-0.003786671,12.958548,167.92397,-3.5348998830525487,24.95024714264164,2712.3363631696125,8997.462044523369,29.666044,234.86008,2614570800.0,0.22426584,20.14273,115.10879629629629,116.40525793650794,2858.778188137466,53025.42107584842,141489691399168.03,81980265.01428229,5.794080416996678e-07,66.41694492992022,16.37285089817177,61.104221005009755,2377052,326.5149343369635,6.524343369634849,0.24809683293962204,0.0765027721100701,235.359375,25.99774006793643,-4.335836411199455,18.14762337206929,69,254,241.0,236.2821269132653,21.57343066789245,-4.185896414811713,17.52475411488364,72,254,241.0,236.03627232142858,21.600115068897587,-4.282568344710828,19.395063919856458,60,254,241.0,235.89259141156464,23.153956265718918,-4.342525547314889,19.100082246311338,0.08412388392857142,21.451590401785715,44.432052837067054,94.8549526620691,0.07746546950761155,1.8130539166183923,0.005719866071428571,52.080095652462205,136094191.0,71.34054129464286,50.933289501957006,0.16894954075649798,6.464425223214286,14.307416898686068,5.150575187740599,238.37049585459184,19.733211672159722,-4.317146076310186,235.89259141156464,536.1056907548243,-4.342525547314889,-484560.78,-484149.38,-480255.38,472.7512020443473,37.10702788041844,2973914089.0567255,1.0691971313534008,16.68159499867949,3695313.553369892,0.18855930807875002,15.331911878132926,3109238.1860710434,-0.02303937206609817,8.557741175099915,968539.0224120037,0.9973930562486687,0.0003248291869675392,5.388632015306122,3.4056551264554913,0.14365872022063908,2.1025266472078643,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s11_30_a.tif,1,Splicing,tampered
0.9313815,2.5083675,80.0,8.83431619751719,126.0790651284751,0.6447505,2.445633,0.3812779,1.0856824,1.7681162,3.2605214,-0.070551656,18.841501,355.00217,-4.350416134931044,33.51770141893447,7323.099030293707,14519.043207575232,31.286362,249.62823,2953002200.0,0.019091778,24.733788,25.48478835978836,26.583664021164022,4524.964708416467,56224.192581019655,159641724634112.0,144839809.77006635,9.072804124487465e-07,74.39373374243212,17.203113374255953,62.42726370281451,2875539,947.1317464766174,6.0414197629724535,0.8638827394624555,0.8037881806922534,250.1688456632653,27.31208755013205,-6.005398751614243,35.66939017694271,11,255,255.0,250.64949378188774,25.6996566177428,-6.569203110242877,43.34826202042447,7,255,255.0,249.91159119897958,25.422195470333815,-6.7215788938692125,45.34572689021407,6,255,255.0,250.24331021471087,26.15970862932088,-6.410809861329282,41.08197245544351,0.04747289540816327,12.105588329081632,37.155138341552004,120.49499245850524,0.13520022526322237,1.2831019619781747,0.0010562818877551021,85.57510753889653,367443817.0,15.471779336734693,24.22230595995423,2.8444278923656894,2.867486447704082,12.257598575716488,7.750365594483875,251.16782924107142,24.2118055835366,-6.961355483927903,250.24331021471087,684.3303555709651,-6.410809861329282,-529305.5,-529520.3,-525495.3,501.39025557660455,36.465646473041005,3342247547.5242763,0.549063978176385,17.902481956002887,4242584.383256174,-0.13318710596897373,25.363829110442946,8508192.209674856,0.3262019362461147,16.289872479833537,3510792.519912134,0.9951580988622934,0.0010453425606381846,7.099350286989796,1.6057765696536097,0.33230990322864395,1.3647902163000643,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s1_96_a.tif,1,Splicing,tampered
0.84421504,2.8271596,67.0,8.730152162544266,104.76506305424019,0.650849,2.6460385,0.36166692,1.0905093,1.5201292,3.8808064,-0.050362725,15.735191,247.59624,-5.539118883348528,42.82678104885793,4962.607401941578,9492.33735364204,31.652193,250.47267,2973780000.0,0.19957004,19.304104,18.730820105820104,18.56712962962963,3540.287137809772,56479.64173914225,160687815307264.03,117468387.43678884,7.310348156278567e-07,75.05202901142133,16.33961787840136,60.99936518504912,2585120,449.3141615951313,3.9263092568866105,0.8924132325065955,0.8497886293939453,251.9173509247449,19.6573192774995,-7.23378553343387,53.83984230414185,24,255,255.0,251.91505899234693,19.689106460527718,-7.245350482840741,54.04523304433257,24,255,255.0,251.24087213010205,20.065290639841923,-7.151635983478511,53.078605721941294,24,255,255.0,251.6910940157313,19.807330756555782,-7.208161119067763,53.64202826485865,0.06756218112244898,17.228356186224488,31.758805242835358,97.42862697196364,0.12275953237287852,1.1820761087635983,-5.978954081632653e-05,70.4457763243587,249003789.0,11.58609693877551,22.428437277994867,3.1644760551956774,2.010303730867347,9.457348444043857,8.16003838551204,252.37153220663265,17.76376472555992,-7.717281918348236,251.6910940157313,392.33035169960067,-7.208161119067763,-530817.44,-530804.06,-528049.56,504.05819759762335,23.781861066680655,3367617220.038336,0.23424812096548264,21.646042474243266,6197314.706796209,-0.28257859713915223,15.211207006744154,3061067.3510373426,-0.016038178474549896,13.967418411734696,2580052.478771362,0.9964969404109273,0.0007634520888826027,7.253188775510204,1.445225813009267,0.40052746713583326,1.2104762114224241,/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s1_71_a.tif,1,Splicing,tampered
